1,Enhancement,Verified,Medium,,sbohlen,Add support for SQLServerCe,"Priority-Medium, Type-Enhancement"
2,Defect,Invalid,Medium,,sbohlen,Incorrect Delete Order,"Priority-Medium, Type-Defect"
3,Defect,Verified,High,,sbohlen,PerformDbOperation(CleanInsertIdentity) throws exception using Northwind and all tables.,"Priority-High, Type-Defect"
4,Enhancement,Verified,Medium,,sbohlen,Migrate connection strings from code to app.config file in Test Project,"Priority-Medium, Type-Enhancement"
5,Defect,Done,Medium,,,XML Nulls,"Priority-Medium, Type-Defect"
6,Defect,Done,Medium,,,"DcCommandeBuilder.CreateSelectCommand(DataSet, string) failed for tableName = XXX","Priority-Medium, Type-Defect"
7,Enhancement,WontFix,Low,,,Support for XSD generation from NHibernate mapping files,"Priority-Low, Type-Enhancement"
8,Enhancement,Verified,Medium,,sbohlen,Introduce overload for INDbUnitTest that accepts and IDbConnection instance,"Priority-Medium, Type-Enhancement"
9,Enhancement,Verified,Medium,,sbohlen,Large tables cause timeout error when using DeleteAll,"Priority-Medium, Type-Enhancement"
10,Defect,Verified,Medium,,sbohlen,Large tables cause timeout error when using ReadXmlSchema,"Priority-Medium, Type-Defect"
11,Defect,Verified,High,,,SQL Server CE implementation throwing NotSupportedException,"Priority-High, Type-Defect"
12,Defect,Verified,Medium,,,ability to pass connection object for an in-memory sqlite db instance.,"Priority-Medium, Type-Defect"
13,Defect,Accepted,High,,sbohlen,OleDb provider implementation secretly only supports SQL Server!  (oops!),"Priority-High, Type-Defect"
14,Defect,Accepted,High,,sbohlen,SqlCeClient implementation fails to disable table constraints,"Priority-High, Type-Defect"
15,Defect,Verified,Medium,,,SqlClient implementation fails to handle timestamp columns,"Priority-Medium, Type-Defect"
16,Defect,Fixed,Medium,,sbohlen,Lack of exceptions thrown by ndbunit (Corrupt XSD),"Priority-Medium, Type-Defect"
17,Enhancement,WontFix,Low,,,Loading data from multiple XML files,"Priority-Low, Type-Enhancement"
18,Enhancement,WontFix,Low,,,ADO.NET Entity Framework,"Priority-Low, Type-Enhancement"
19,Enhancement,Verified,Medium,,,Oracle Support,"Priority-Medium, Type-Enhancement"
20,Defect,Invalid,Medium,,sbohlen,DbOperation.Delete error,"Priority-Medium, Type-Defect"
21,Defect,Verified,Critical,,,Insertion of data with foreign key constraint,"Priority-Critical, Type-Defect"
22,Enhancement,Verified,Medium,,,Support for creating Storedproc and function string,"Priority-Medium, Type-Enhancement"
23,Defect,Invalid,Medium,,,Data extraction fails when tables are in a schema,"Priority-Medium, Type-Defect"
24,Defect,Verified,Medium,,sbohlen,"In MySQL, if the table name happens to be a keyword such as 'Group'  then Select\Insert\Update command generation fails.","Priority-Medium, Type-Defect"
25,Enhancement,Verified,Medium,,sbohlen,Can't connect to MySQL database,"Priority-Medium, Type-Enhancement"
26,Defect,Invalid,Medium,,sbohlen,Data isn't inserted with MySQL,"Priority-Medium, Type-Defect"
27,Enhancement,Verified,Medium,,,Add support for multiple xml files,"Priority-Medium, Type-Enhancement"
28,Enhancement,Verified,Medium,,,"Add drop/create database, stored procedures, etc","Priority-Medium, Type-Enhancement"
29,Defect,Fixed,Medium,,,Intellisense documentation for each flag in DbOperationFlag,"Priority-Medium, Type-Defect"
30,Defect,Invalid,Medium,,,Exception when two tables from different schemas have the same name,"Priority-Medium, Type-Defect"
31,Defect,Verified,Medium,,sbohlen,NDbUnit.Core.DbOperationFlag.CleanInsert needs write permission in XML file,"Priority-Medium, Type-Defect"
32,Defect,Verified,Critical,,,"In SQLite, if the column name happens to be a keyword such as 'Order' then Select\Insert\Update command generation fails.","Priority-Critical, Type-Defect"
33,Defect,New,Medium,,,Oracle with foreign key constraints (maybe) not supported,"Priority-Medium, Type-Defect"
34,Defect,Invalid,Medium,,,XML is not uploading into table.,"Priority-Medium, Type-Defect"
35,Defect,WontFix,Medium,,,Loading tables with computed columns,"Priority-Medium, Type-Defect"
36,Enhancement,Started,High,,,Feature Request: Import Postgresql support from http://ndbunit2.codeplex.com,"Priority-High, Type-Enhancement"
37,Defect,Fixed,Medium,,,Very Minor Feature Request: inconsistent class names for SqlLite and SqlServerCe providers,"Priority-Medium, Type-Defect"
38,Defect,WontFix,Low,,,"INDbUnitTest.ReadXmlSchema throws NDbUnit.Core.NDbUnitException : DbCommandBuilder.CreateSelectCommand(DataSet, string) failed for tableName = 'Table2'   ----> MySql.Data.MySqlClient.MySqlException : Query execution was interrupted","Priority-Low, Type-Defect"
39,Defect,New,Medium,,,Spaces are not respected as values,"Priority-Medium, Type-Defect"
40,Enhancement,Accepted,Medium,,,Add Firebird Support,"Priority-Medium, Type-Enhancement"
41,Defect,Accepted,Medium,,,NDbUnitTest failed to read the file with the same name twice,"Priority-Medium, Type-Defect"
42,Defect,Accepted,Medium,,,Primary Key error for USERROLE; Support for Oracle provider V2.102.2.20; Support to disable / enable triggers in Oracle,"Priority-Medium, Type-Defect"
43,Defect,Fixed,Medium,,,"Build fails with ""Cannot specify /main if building a module or library""","Priority-Medium, Type-Defect"
44,Defect,New,Medium,,,"Drag & drop Stored Procedure to create xsd file, then ReadXmlSchema will fail","Priority-Medium, Type-Defect"
45,Defect,New,Medium,,,Enforce database constraints when done inserting test data,"Priority-Medium, Type-Defect"
46,Defect,New,Medium,,,Undue constraint on XSD namespace limits usability,"Priority-Medium, Type-Defect"
47,Defect,New,Medium,,,pass a opened connection will be closed quietly,"Priority-Medium, Type-Defect"
48,Defect,Accepted,Medium,,sbohlen,The NDbUnitTest.ExecuteScripts Method Should Be Overridden For MySQL Databases,"Priority-Medium, Type-Defect"
49,Patch,Accepted,,,sbohlen,Patch for /trunk/NDbUnit.SqlClient/SqlDbCommandBuilder.cs,Type-Patch
50,Defect,Accepted,Medium,,sbohlen,NDbUnit.Core references .NET 4.0,"Priority-Medium, Type-Defect"
51,Defect,New,Medium,,,Cannot insert data if table is full-text indexed,"Priority-Medium, Type-Defect"
52,Defect,New,Medium,,,NuGet package contains unsigned assemblies,"Priority-Medium, Type-Defect"
53,Defect,New,Medium,,,Cannot Insert Data to a table with computed columns.,"Priority-Medium, Type-Defect"
54,Defect,New,Medium,,,Port to github,"Priority-Medium, Type-Defect"
55,Defect,New,Medium,,,GetDataSetFromDb doesn't support dbConnection passed to constructor,"Priority-Medium, Type-Defect"
56,Defect,New,Medium,,,ndbunit.SQLite is compiled against System.Data.SQLite 1.0.66.0,"Priority-Medium, Type-Defect"
57,Defect,New,Medium,,,include NDbUnit.Core.xml in nuget package,"Priority-Medium, Type-Defect"
